Placa	Família Segmento	Data Entrada Veículo	Veículo Modelo	Tipo Manutenção Oficina	Grupo Peça	Ano Fab/Mod	Dias na Oficina	Valor Total	MARCA	MODELO	PORTE	COMBUSTÍVEL	Idade na Manut	Classificação idade na Manut
HMG1245	LEVE	15/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	61	529.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG1245	LEVE	15/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MÃO DE OBRA	2008	61	64.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG1245	LEVE	15/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	PRODUTOS	2008	61	59.2	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG1245	LEVE	15/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	61	576.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0796	PICKUP LEVE	16/04/2021	TORO FREEDOM AT9 D	CORRETIVA	AR CONDICIONADO	2019	28	161.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0796	PICKUP LEVE	16/04/2021	TORO FREEDOM AT9 D	CORRETIVA	ELETRICA	2019	28	756.4	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0796	PICKUP LEVE	16/04/2021	TORO FREEDOM AT9 D	CORRETIVA	FREIO	2019	28	91.2	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0796	PICKUP LEVE	16/04/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	28	720.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0796	PICKUP LEVE	16/04/2021	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	28	140.8	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0796	PICKUP LEVE	16/04/2021	TORO FREEDOM AT9 D	CORRETIVA	PRODUTOS	2019	28	144.8	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1246	PICKUP LEVE	19/04/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	24	59.42	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1246	PICKUP LEVE	19/04/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	24	440.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1247	PICKUP LEVE	19/04/2021	TORO FREEDOM AT9 D	CORRETIVA	AR CONDICIONADO	2019	130	29.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1247	PICKUP LEVE	19/04/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	130	847.66	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1247	PICKUP LEVE	19/04/2021	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	130	370.56	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2007	57	741.2	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2007	57	258.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2007	57	1444.16	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	MÃO DE OBRA	2007	57	60.8	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2007	57	82.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2007	57	162.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG1080	LEVE	19/04/2021	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2007	57	60.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	71	417.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	71	507.2	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	71	450.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	71	369.9	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	71	97.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	71	423.8	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MÃO DE OBRA	2008	71	128.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	71	234.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0199	LEVE	20/04/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	71	142.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0080	LEVE	20/04/2021	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2009	69	233.6	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0080	LEVE	20/04/2021	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2009	69	77.2	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0080	LEVE	20/04/2021	BLAZER ADVANTAGE	CORRETIVA	MÃO DE OBRA	2009	69	191.36	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0080	LEVE	20/04/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2009	69	872.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0080	LEVE	20/04/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2009	69	936.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0881	PICKUP PESADA	20/04/2021	RANGER XLTCD4A32C	CORRETIVA	FREIO	2018	27	63.4	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0881	PICKUP PESADA	20/04/2021	RANGER XLTCD4A32C	CORRETIVA	FREIO	2018	27	200.0	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0881	PICKUP PESADA	20/04/2021	RANGER XLTCD4A32C	CORRETIVA	MOTOR	2018	27	551.48	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0881	PICKUP PESADA	20/04/2021	RANGER XLTCD4A32C	CORRETIVA	MÃO DE OBRA	2018	27	85.12	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0626	LEVE	20/04/2021	BLAZER ADVANTAGE	CORRETIVA	ASSISTENCIA 24H	2009	22	173.96	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	69	50.2	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	FREIO	2013	69	1335.6	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	69	958.8	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	MÃO DE OBRA	2013	69	166.4	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	69	4100.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	69	192.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0675	LEVE	22/04/2021	PAJERO DAKAR D	CORRETIVA	TRANSMISSAO	2013	69	163.5	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0057	LEVE	22/04/2021	PAJERO 4X4 HD D	CORRETIVA	ACESSORIOS	2016	33	102.8	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	5	ATÉ 5 ANOS
HMG0057	LEVE	22/04/2021	PAJERO 4X4 HD D	CORRETIVA	AR CONDICIONADO	2016	33	324.2	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	5	ATÉ 5 ANOS
HMG0057	LEVE	22/04/2021	PAJERO 4X4 HD D	CORRETIVA	EQUIPAMENTOS	2016	33	126.0	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	5	ATÉ 5 ANOS
HMG0057	LEVE	22/04/2021	PAJERO 4X4 HD D	CORRETIVA	FREIO	2016	33	702.0	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	5	ATÉ 5 ANOS
HMG0057	LEVE	22/04/2021	PAJERO 4X4 HD D	CORRETIVA	MOTOR	2016	33	1051.6	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	5	ATÉ 5 ANOS
HMG0057	LEVE	22/04/2021	PAJERO 4X4 HD D	CORRETIVA	MÃO DE OBRA	2016	33	223.36	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	5	ATÉ 5 ANOS
HMG1250	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	AR CONDICIONADO	2013	75	98.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1250	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	FREIO	2013	75	574.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1250	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	75	629.2	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1250	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	MÃO DE OBRA	2013	75	181.76	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1250	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	75	4520.8	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0372	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	AR CONDICIONADO	2013	57	160.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0372	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	MÃO DE OBRA	2013	57	205.44	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0372	LEVE	28/04/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	57	2532.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	ACESSORIOS	2012	42	200.6	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	ELETRICA	2012	42	680.6	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	FREIO	2012	42	64.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	FREIO	2012	42	25.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	MOTOR	2012	42	1401.3	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	MOTOR	2012	42	120.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	MOTOR	2012	42	706.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	MÃO DE OBRA	2012	42	96.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	SUSPENSAO	2012	42	5871.2	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	SUSPENSAO	2012	42	256.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	SUSPENSAO	2012	42	200.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	TRANSMISSAO	2012	42	50.0	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG1252	LEVE	29/04/2021	ECOSPORT S 1.6	CORRETIVA	TRANSMISSAO	2012	42	246.2	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	9	ATÉ 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	22	268.2	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	FUNILARIA	2008	22	469.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	FUNILARIA	2008	22	119.8	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	22	396.2	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	22	48.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MÃO DE OBRA	2008	22	160.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	22	1998.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	22	133.6	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0445	LEVE	03/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	22	106.8	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0000	PICKUP PESADA	03/05/2021	VW AMAROK CD 4X4 SE	CORRETIVA	AR CONDICIONADO	2012	9	117.92	VW	AMAROK CD 4X4 SE	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0000	PICKUP PESADA	03/05/2021	VW AMAROK CD 4X4 SE	CORRETIVA	MÃO DE OBRA	2012	9	128.0	VW	AMAROK CD 4X4 SE	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0000	PICKUP PESADA	03/05/2021	VW AMAROK CD 4X4 SE	CORRETIVA	SUSPENSAO	2012	9	603.0	VW	AMAROK CD 4X4 SE	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG1257	PICKUP LEVE	03/05/2021	TORO FREEDOM AT9 D	CORRETIVA	AR CONDICIONADO	2019	15	140.16	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1257	PICKUP LEVE	03/05/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	15	240.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1257	PICKUP LEVE	03/05/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	15	55.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1257	PICKUP LEVE	03/05/2021	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	15	100.48	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	AR CONDICIONADO	2009	78	47.7	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2009	78	1218.04	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	FREIO	2009	78	299.32	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2009	78	580.5	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	MÃO DE OBRA	2009	78	161.6	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	PRODUTOS	2009	78	28.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2009	78	649.14	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2009	78	356.64	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2009	78	262.78	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG0626	LEVE	03/05/2021	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2009	78	240.64	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	12	MAIOR 10 ANOS
HMG1258	PICKUP LEVE	04/05/2021	TORO FREEDOM AT9 D	CORRETIVA	FREIO	2019	9	489.71	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1258	PICKUP LEVE	04/05/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	9	687.28	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG1258	PICKUP LEVE	04/05/2021	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	9	72.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0806	PICKUP LEVE	05/05/2021	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	9	495.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	2	NOVO
HMG0175	LEVE	12/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	12	418.2	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0175	LEVE	12/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	ELETRICA	2008	12	96.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0175	LEVE	12/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	12	184.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0175	LEVE	12/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	12	326.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG0175	LEVE	12/05/2021	ECOSPORT XL 2.0FLEX	CORRETIVA	PRODUTOS	2008	12	92.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	13	MAIOR 10 ANOS
HMG1207	PICKUP PESADA	13/05/2021	TRITON SPORT GLS AP	CORRETIVA	FUNILARIA	2020	0	1195.0	MITSUBISHI	TRITON SPORT GLS AP	UTILITÁRIO	DIESEL	1	NOVO
HMG0769	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	0	1956.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0496	PICKUP PESADA	13/05/2021	RANGER XLTCD4A32C	CORRETIVA	SUSPENSAO	2018	0	4116.0	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	AR CONDICIONADO	2013	39	80.8	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	39	84.4	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	39	184.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	FREIO	2013	39	808.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	39	318.4	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	39	292.8	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	39	2995.36	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1262	LEVE	13/05/2021	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	39	650.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG1263	LEVE	14/05/2021	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	3	736.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	8	ATÉ 10 ANOS
HMG0039	LEVE	21/05/2021	BLAZER ADVANTAGE	CORRETIVA	MÃO DE OBRA	2010	34	152.32	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0039	LEVE	21/05/2021	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2010	34	1062.24	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0913	PICKUP MEDIA	24/05/2021	FRONTIER CS4X2 XE	CORRETIVA	MOTOR	2006	1	1896.5	NISSAN	FRONTIER CS4X2 XE	UTILITÁRIO	DIESEL	15	MAIOR 10 ANOS
HMG0913	PICKUP MEDIA	24/05/2021	FRONTIER CS4X2 XE	CORRETIVA	TRANSMISSAO	2006	1	100.0	NISSAN	FRONTIER CS4X2 XE	UTILITÁRIO	DIESEL	15	MAIOR 10 ANOS
HMG0913	PICKUP MEDIA	24/05/2021	FRONTIER CS4X2 XE	CORRETIVA	TRANSMISSAO	2006	1	398.5	NISSAN	FRONTIER CS4X2 XE	UTILITÁRIO	DIESEL	15	MAIOR 10 ANOS
